team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
totalenergies,TotalEnergies,2026,129,Clasica de Almeria,1.Pro,15.02,completed,18.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/clasica-de-almeria/points-per-rider,clasica-de-almeria,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,134,Route Adélie de Vitré,1.1,03.04,completed,10.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/route-adelie-de-vitre/points-per-rider,route-adelie-de-vitre,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,144,Rund um Köln,1.1,17.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/rund-um-koln/points-per-rider,rund-um-koln,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,145,Paris - Camembert,1.1,31.03,completed,61.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/paris-camembert/points-per-rider,paris-camembert,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,146,GP de Denain,1.Pro,19.03,completed,63.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/gp-de-denain/points-per-rider,gp-de-denain,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,147,Tour du Finistère,1.1,16.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-du-finistere/points-per-rider,tour-du-finistere,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,148,Tro-Bro Leon,1.Pro,10.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tro-bro-leon/points-per-rider,tro-bro-leon,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,152,Tour of Türkiye,2.Pro,26.04-03.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-of-turkey/points-per-rider,tour-of-turkey,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,175,4 Jours de Dunkerque,2.Pro,20.05-24.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/4-jours-de-dunkerque/points-per-rider,4-jours-de-dunkerque,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,180,Grand Prix du Morbihan,1.Pro,09.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/gp-de-plumelec/points-per-rider,gp-de-plumelec,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,182,Boucles de l'Aulne,1.1,17.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/boucles-de-l-aulne/points-per-rider,boucles-de-l-aulne,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,191,Tour du Limousin,2.1,18.08-21.08,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-du-limousin/points-per-rider,tour-du-limousin,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,203,Polynormande,1.1,16.08,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/la-poly-normande/points-per-rider,la-poly-normande,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,212,Route d'Occitanie,2.1,18.06-20.06,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/la-route-d-occitanie/points-per-rider,la-route-d-occitanie,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,217,Région Pays de la Loire Tour,2.Pro,07.04-10.04,completed,45.0,6,https://www.procyclingstats.com/team-in-race/totalenergies-2026/region-pays-de-la-loire/points-per-rider,region-pays-de-la-loire,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,260,La Roue Tourangelle,1.1,29.03,completed,65.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/la-roue-tourangelle/points-per-rider,la-roue-tourangelle,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,271,Trofeo Calvià,1.1,28.01,completed,26.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/trofeo-calvia/points-per-rider,trofeo-calvia,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,274,Trofeo Andratx - Pollença,1.1,31.01,completed,0.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/trofeo-pollenca-port-d-andratx/points-per-rider,trofeo-pollenca-port-d-andratx,2026-04-22T10:46:08.965995+00:00,
