team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
burgos-burpellet-bh,Burgos Burpellet BH,2026,319,Volta Comunitat Valenciana,2.Pro,04.02-08.02,completed,16.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/vuelta-a-la-comunidad-valenciana/points-per-rider,vuelta-a-la-comunidad-valenciana,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,411,Clàssica Comunitat Valenciana 1969,1.1,25.01,completed,0.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/gp-de-valence/points-per-rider,gp-de-valence,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,437,Ronde van Limburg,1.1,15.04,completed,7.0,6,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/ronde-van-limburg/points-per-rider,ronde-van-limburg,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,513,Tour of Hellas,2.1,06.05-10.05,scheduled,,,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/international-tour-of-hellas/points-per-rider,international-tour-of-hellas,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,539,Grand Prix Criquielion,1.1,24.05,scheduled,,,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/grand-prix-criquielion/points-per-rider,grand-prix-criquielion,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,1242,Clásica de Pascua-Padron,1.2,12.04,completed,9.0,6,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/clasica-pascua/points-per-rider,clasica-pascua,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,15209,Czech Tour,2.Pro,13.08-16.08,scheduled,,,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/czech-tour/points-per-rider,czech-tour,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,16519,Clásica Jaén,1.1,16.02,completed,0.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/clasica-jaen-paraiso-interior/points-per-rider,clasica-jaen-paraiso-interior,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,16526,O Gran Camiño,2.1,14.04-18.04,completed,29.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/gran-camino/points-per-rider,gran-camino,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,18946,Muscat Classic,1.Pro,06.02,completed,16.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/muscat-classic/points-per-rider,muscat-classic,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,22014,Clásica Terres de l´Ebre,1.1,21.03,completed,119.0,8,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/clasica-terres-de-l-ebre/points-per-rider,clasica-terres-de-l-ebre,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,22183,Gran Premio Castellón,1.1,24.01,completed,20.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/ruta-de-la-ceramica-gran-premio-castellon/points-per-rider,ruta-de-la-ceramica-gran-premio-castellon,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,24922,Classica Camp de Morvedre,1.1,23.01,completed,8.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/classica-camp-de-morvedre/points-per-rider,classica-camp-de-morvedre,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,27600,Baku-Khankendi Azerbaijan Cycling Race,2.1,10.05-14.05,scheduled,,,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/baku-khankendi-azerbaijan-cycling-race/points-per-rider,baku-khankendi-azerbaijan-cycling-race,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,27602,Visit South Aegean GP,1.1,28.02,completed,37.0,6,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/visit-south-aegean-gp/points-per-rider,visit-south-aegean-gp,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,27604,Region on Dodecanese GP,1.1,01.03,completed,36.0,6,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/region-on-dodecanese-gp/points-per-rider,region-on-dodecanese-gp,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,27605,Pune Grand Tour,2.2,19.01-23.01,completed,21.0,6,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/pune-grand-tour/points-per-rider,pune-grand-tour,2026-04-22T10:45:15.956071+00:00,
burgos-burpellet-bh,Burgos Burpellet BH,2026,27987,Trofeo Ses Salines TTT,1.1,29.01,completed,0.0,7,https://www.procyclingstats.com/team-in-race/burgos-burpellet-bh-2026/trofeo-ses-salines-felanitx/points-per-rider,trofeo-ses-salines-felanitx,2026-04-22T10:45:15.956071+00:00,
