team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
equipo-kern-pharma,Equipo Kern Pharma,2026,271,Trofeo Calvià,1.1,28.01,completed,7.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/trofeo-calvia/points-per-rider,trofeo-calvia,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,274,Trofeo Andratx - Pollença,1.1,31.01,completed,1.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/trofeo-pollenca-port-d-andratx/points-per-rider,trofeo-pollenca-port-d-andratx,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,319,Volta Comunitat Valenciana,2.Pro,04.02-08.02,completed,4.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/vuelta-a-la-comunidad-valenciana/points-per-rider,vuelta-a-la-comunidad-valenciana,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,411,Clàssica Comunitat Valenciana 1969,1.1,25.01,completed,0.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-de-valence/points-per-rider,gp-de-valence,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,773,CRO Race,2.Pro,22.09-27.09,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-of-croatia/points-per-rider,tour-of-croatia,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,1242,Clásica de Pascua-Padron,1.2,12.04,completed,15.0,6,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/clasica-pascua/points-per-rider,clasica-pascua,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,1285,Tour du Jura,1.1,18.04,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/tour-du-jura-cycliste/points-per-rider,tour-du-jura-cycliste,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,1499,Gran Premio Primavera-Ontur,1.2,22.03,completed,2.0,5,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gran-premio-de-primavera-ontur-copa-de-espana-elit/points-per-rider,gran-premio-de-primavera-ontur-copa-de-espana-elit,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,3277,GP Anicolor,2.1,01.05-03.05,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-anicolor/points-per-rider,gp-anicolor,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,4008,GP Beiras e Serra da Estrela,2.1,20.05-24.05,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gp-internacional-beiras-e-serra-da-estrela/points-per-rider,gp-internacional-beiras-e-serra-da-estrela,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,4025,Giro della Toscana,1.1,09.09,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/giro-di-toscana/points-per-rider,giro-di-toscana,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,03.06,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/mercan-tour-classic-alpes-maritimes/points-per-rider,mercan-tour-classic-alpes-maritimes,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,15075,Classic Grand Besançon Doubs,1.1,17.04,scheduled,25.0,6,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/classic-grand-besancon-doubs/points-per-rider,classic-grand-besancon-doubs,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,15209,Czech Tour,2.Pro,13.08-16.08,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/czech-tour/points-per-rider,czech-tour,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,16519,Clásica Jaén,1.1,16.02,completed,12.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/clasica-jaen-paraiso-interior/points-per-rider,clasica-jaen-paraiso-interior,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,16526,O Gran Camiño,2.1,14.04-18.04,scheduled,12.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/gran-camino/points-per-rider,gran-camino,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,18947,Figueira Champions Classic,1.Pro,14.02,completed,10.0,6,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/figueira-champions-classic/points-per-rider,figueira-champions-classic,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,18948,Andorra MoraBanc Clàssica,1.1,21.06,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/andorra-morabanc-classica/points-per-rider,andorra-morabanc-classica,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,22014,Clásica Terres de l´Ebre,1.1,21.03,completed,68.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/clasica-terres-de-l-ebre/points-per-rider,clasica-terres-de-l-ebre,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,22183,Gran Premio Castellón,1.1,24.01,completed,3.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/ruta-de-la-ceramica-gran-premio-castellon/points-per-rider,ruta-de-la-ceramica-gran-premio-castellon,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,24922,Classica Camp de Morvedre,1.1,23.01,completed,24.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/classica-camp-de-morvedre/points-per-rider,classica-camp-de-morvedre,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,27600,Baku-Khankendi Azerbaijan Cycling Race,2.1,10.05-14.05,scheduled,,,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/baku-khankendi-azerbaijan-cycling-race/points-per-rider,baku-khankendi-azerbaijan-cycling-race,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,27602,Visit South Aegean GP,1.1,28.02,completed,40.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/visit-south-aegean-gp/points-per-rider,visit-south-aegean-gp,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,27604,Region on Dodecanese GP,1.1,01.03,completed,75.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/region-on-dodecanese-gp/points-per-rider,region-on-dodecanese-gp,2026-04-18T01:23:37.812058+00:00,
equipo-kern-pharma,Equipo Kern Pharma,2026,27987,Trofeo Ses Salines TTT,1.1,29.01,completed,0.0,7,https://www.procyclingstats.com/team-in-race/equipo-kern-pharma-2026/trofeo-ses-salines-felanitx/points-per-rider,trofeo-ses-salines-felanitx,2026-04-18T01:23:37.812058+00:00,
