team_slug,team_name,planning_year,source,scraped_at_utc,race_id,race_name,category,date_label,month,start_date,end_date,status,team_calendar_status,source_url,pcs_race_slug,observed_race_name,matched_via,notes,overlap_group
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,27600,Baku-Khankendi Azerbaijan Cycling Race,2.1,10.05-14.05,5,2026-05-10,2026-05-14,scheduled,active,race/baku-khankendi-azerbaijan-cycling-race/2026/startlist,baku-khankendi-azerbaijan-cycling-race,Baku-Khankendi Azerbaijan Cycling race,normalized_name,matched_via=normalized_name,overlap_2
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,147,Tour du Finistère,1.1,16.05,5,2026-05-16,2026-05-16,scheduled,active,race/tour-du-finistere/2026/startlist,tour-du-finistere,Tour du Finistère Pays de Quimper,token_overlap,matched_via=token_overlap,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,182,Boucles de l'Aulne,1.1,17.05,5,2026-05-17,2026-05-17,scheduled,active,race/boucles-de-l-aulne/2026/startlist,boucles-de-l-aulne,Boucles de l'Aulne - Châteaulin,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,4008,GP Beiras e Serra da Estrela,2.1,20.05-24.05,5,2026-05-20,2026-05-24,scheduled,active,race/gp-internacional-beiras-e-serra-da-estrela/2026/startlist,gp-internacional-beiras-e-serra-da-estrela,Grande Prémio Internacional Beiras e Serra da Estrela,token_overlap,matched_via=token_overlap,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,03.06,6,2026-06-03,2026-06-03,scheduled,active,race/mercan-tour-classic-alpes-maritimes/2026/startlist,mercan-tour-classic-alpes-maritimes,Mercan'Tour Classic Alpes-Maritimes,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,231,Circuit Franco-Belge,1.Pro,10.06,6,2026-06-10,2026-06-10,scheduled,active,race/circuit-franco-belge/2026/startlist,circuit-franco-belge,Circuit Franco-Belge,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,211,Tour of Slovenia,2.Pro,17.06-21.06,6,2026-06-17,2026-06-21,scheduled,active,race/tour-of-slovenia/2026/startlist,tour-of-slovenia,Tour of Slovenia,normalized_name,matched_via=normalized_name,overlap_3
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,212,Route d'Occitanie,2.1,18.06-20.06,6,2026-06-18,2026-06-20,scheduled,active,race/la-route-d-occitanie/2026/startlist,la-route-d-occitanie,La Route d'Occitanie - CIC,token_overlap,matched_via=token_overlap,overlap_3
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,18948,Andorra MoraBanc Clàssica,1.1,21.06,6,2026-06-21,2026-06-21,scheduled,active,race/andorra-morabanc-classica/2026/startlist,andorra-morabanc-classica,Andorra MoraBanc Clàssica,normalized_name,matched_via=normalized_name,overlap_3
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,258,Sibiu Cycling Tour,2.1,04.07-07.07,7,2026-07-04,2026-07-07,scheduled,active,race/sibiu-cycling-tour/2026/startlist,sibiu-cycling-tour,Sibiu Cycling Tour,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,207,Villafranca de Ordizia,1.1,25.07,7,2026-07-25,2026-07-25,scheduled,active,race/prueba-villafranca/2026/startlist,prueba-villafranca,Clásica de Ordizia - Ordiziako Klasikoa,token_overlap,matched_via=token_overlap,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,85,Vuelta a Castilla y León,1.1,26.07,7,2026-07-26,2026-07-26,scheduled,active,race/vuelta-a-castilla-y-leon/2026/startlist,vuelta-a-castilla-y-leon,Clasica Castilla y Leon,token_overlap,matched_via=token_overlap,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,18,Donostia San Sebastian Klasikoa,1.UWT,01.08,8,2026-08-01,2026-08-01,scheduled,active,race/san-sebastian/2026/startlist,san-sebastian,DSSK (Donostia San Sebastian Klasikoa),token_overlap,matched_via=token_overlap,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,202,Circuito de Getxo,1.1,02.08,8,2026-08-02,2026-08-02,scheduled,active,race/circuito-de-getxo/2026/startlist,circuito-de-getxo,Circuito de Getxo - Memorial Hermanos Otxoa,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,192,Vuelta a Burgos,2.Pro,04.08-08.08,8,2026-08-04,2026-08-08,scheduled,active,race/vuelta-a-burgos/2026/startlist,vuelta-a-burgos,Vuelta a Burgos,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,259,Arctic Race of Norway,2.Pro,13.08-16.08,8,2026-08-13,2026-08-16,scheduled,active,race/arctic-race-of-norway/2026/startlist,arctic-race-of-norway,Arctic Race of Norway,normalized_name,matched_via=normalized_name,overlap_2
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,15209,Czech Tour,2.Pro,13.08-16.08,8,2026-08-13,2026-08-16,scheduled,active,race/czech-tour/2026/startlist,czech-tour,Czech Tour,normalized_name,matched_via=normalized_name,overlap_2
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,23,Vuelta a España,2.UWT,22.08-13.09,9,2026-08-22,2026-09-13,scheduled,active,race/vuelta-a-espana/2026/startlist,vuelta-a-espana,La Vuelta Ciclista a España,token_overlap,matched_via=token_overlap,overlap_6
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,263,GP Industria & Artigianato,1.Pro,06.09,9,2026-09-06,2026-09-06,scheduled,active,race/gp-industria-artigianato/2026/startlist,gp-industria-artigianato,GP Industria & Artigianato,normalized_name,matched_via=normalized_name,overlap_6
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,4025,Giro della Toscana,1.1,09.09,9,2026-09-09,2026-09-09,scheduled,active,race/giro-di-toscana/2026/startlist,giro-di-toscana,Giro della Toscana - Memorial Alfredo Martini,normalized_name,matched_via=normalized_name,overlap_6
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,160,Coppa Sabatini,1.Pro,10.09,9,2026-09-10,2026-09-10,scheduled,active,race/gp-citta-di-peccioli/2026/startlist,gp-citta-di-peccioli,Gran Premio città di Peccioli - Coppa Sabatini,token_overlap,matched_via=token_overlap,overlap_6
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,68,Memorial Pantani,1.1,12.09,9,2026-09-12,2026-09-12,scheduled,active,race/memorial-marco-pantani/2026/startlist,memorial-marco-pantani,Memorial Marco Pantani,token_overlap,matched_via=token_overlap,overlap_6
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,205,Trofeo Matteotti,1.1,13.09,9,2026-09-13,2026-09-13,scheduled,active,race/trofeo-matteotti/2026/startlist,trofeo-matteotti,Trofeo Matteotti,normalized_name,matched_via=normalized_name,overlap_6
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,163,Giro della Romagna,1.1,20.09,9,2026-09-20,2026-09-20,scheduled,active,race/giro-di-romagna/2026/startlist,giro-di-romagna,Giro Della Romagna,normalized_name,matched_via=normalized_name,
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,773,CRO Race,2.Pro,22.09-27.09,9,2026-09-22,2026-09-27,scheduled,active,race/tour-of-croatia/2026/startlist,tour-of-croatia,CRO Race,normalized_name,matched_via=normalized_name,overlap_2
equipo-kern-pharma,Equipo Kern Pharma,2026,team_program_live,2026-04-29T11:12:34.086587+00:00,128,Tour de Langkawi,2.Pro,27.09-04.10,10,2026-09-27,2026-10-04,scheduled,active,race/tour-de-langkawi/2026/startlist,tour-de-langkawi,Petronas Le Tour de Langkawi,token_overlap,matched_via=token_overlap,overlap_2
